,Area,Room,Parking,Warehouse,Elevator,Price,Latitude,Longitude
1250,245.0,5,True,True,True,14500000000.0,35.8091055,51.4553023
1251,100.0,2,True,True,True,790000000.0,35.7371227,51.8172149
1252,185.0,3,True,True,True,10750000000.0,29.6261456,52.4827192
1253,79.0,2,True,True,True,2999000000.0,35.7592656,51.3042107
1254,400.0,5,True,True,False,56000000000.0,35.7601006,51.4339605
1255,200.0,3,True,True,True,5000000000.0,0.0,0.0
1256,105.0,2,True,True,True,860000000.0,35.7371227,51.8172149
1257,128.0,3,True,True,True,5700000000.0,37.7992265,48.9088627
1258,115.0,3,True,True,True,6670000000.0,35.7675414,51.3303867
1259,377.0,4,True,True,True,31668000000.0,35.7898612,51.4262023
1260,77.0,2,True,True,False,2400000000.0,35.7592656,51.3042107
1261,190.0,3,True,True,True,11400000000.0,35.7675414,51.3303867
1262,65.0,1,True,True,True,1880000000.0,35.6737039,51.520322
1263,97.0,2,True,True,True,4700000000.0,35.7675414,51.3303867
1264,130.0,3,True,True,True,7800000000.0,35.7346597,51.4045663
1265,133.0,3,True,True,True,8600000000.0,0.0,0.0
1266,143.0,3,True,True,True,4400000000.0,0.0,0.0
1267,76.0,2,True,True,True,4150000000.0,35.7592656,51.3042107
1268,155.0,3,True,True,True,5000000000.0,32.66367,-116.27363
1269,97.0,2,True,True,True,760000000.0,35.7371227,51.8172149
1270,96.0,2,True,True,True,4200000000.0,35.7069661,51.3056201
1271,190.0,3,True,True,True,14000000000.0,0.0,0.0
1272,147.0,3,True,True,True,9100000000.0,35.7720416,51.4731866
1273,85.0,2,True,True,True,2800000000.0,38.029001,46.3738221
1274,76.0,2,True,True,True,3600000000.0,35.7069661,51.3056201
1275,103.0,2,True,True,True,7000000000.0,35.8160561,51.4709472
1276,194.0,3,True,True,True,19858000000.0,35.8160561,51.4709472
1277,95.0,2,True,True,True,6200000000.0,29.4972462,52.2458117
1278,79.0,2,False,True,False,3200000000.0,0.0,0.0
1279,83.0,2,True,True,True,705500000.0,35.477882,50.9469189
1280,70.0,2,True,True,True,2500000000.0,0.0,0.0
1281,87.0,2,True,True,True,4600000000.0,35.8160561,51.4709472
1282,87.0,2,False,True,True,500000000.0,35.7371227,51.8172149
1283,84.0,3,True,True,True,1554000000.0,33.468304,50.2491691
1284,91.0,2,True,True,True,3100000000.0,35.7160834,51.3435808
1285,145.0,2,True,True,True,12000000000.0,0.0,0.0
1286,68.0,2,True,True,True,2450000000.0,0.0,0.0
1287,127.0,3,True,True,True,5588000000.0,29.636067,52.523578
1288,68.0,1,True,True,True,3100000000.0,35.7069661,51.3056201
1289,105.0,2,True,True,True,539000000.0,35.7371227,51.8172149
1290,89.0,2,True,True,True,3190000000.0,35.6737039,51.520322
1291,82.0,2,True,True,True,2600000000.0,35.7001565,51.3447089
1292,65.0,1,True,True,False,2250000000.0,35.7675414,51.3303867
1293,80.0,2,True,True,True,4900000000.0,35.7728779,51.4381024
1294,145.0,3,True,True,True,14500000000.0,35.8160561,51.4709472
1295,235.0,3,True,True,True,20000000000.0,35.8160561,51.4709472
1296,192.0,3,True,True,True,33490000000.0,28.9161336,58.6730215
1297,160.0,3,True,True,True,13120000000.0,28.9161336,58.6730215
1298,160.0,3,True,True,True,18400000000.0,35.8160561,51.4709472
1299,106.0,2,True,True,True,800000000.0,35.7371227,51.8172149
1300,75.0,2,False,True,True,620000000.0,35.7749162,51.3102689
1301,100.0,2,True,True,True,800000000.0,35.7749162,51.3102689
1302,58.0,1,True,True,True,2850000000.0,35.7069661,51.3056201
1303,97.0,2,True,True,True,770000000.0,35.7371227,51.8172149
1304,44.0,1,False,True,False,790000000.0,33.890332,48.7627407
1305,87.0,2,True,True,True,550000000.0,37.6158445,47.8717435
1306,231.0,3,True,True,True,43197000000.0,35.8076813,51.4163789
1307,120.0,3,True,True,True,1750000000.0,-1.91667,31.25
1308,103.0,2,True,True,True,5700000000.0,29.4972462,52.2458117
1309,78.0,2,False,False,False,455000000.0,35.477882,50.9469189
1310,85.0,2,True,True,True,7200000000.0,0.0,0.0
1311,195.0,3,True,True,True,19500000000.0,35.8066647,51.4013931
1312,142.0,3,True,True,True,5500000000.0,37.6158445,47.8717435
1313,85.0,2,True,True,True,7300000000.0,0.0,0.0
1314,350.0,4,True,True,True,80500000000.0,35.8160561,51.4709472
1315,210.0,4,True,True,True,21000000000.0,35.8160561,51.4709472
1316,87.0,2,True,True,True,890000000.0,35.7371227,51.8172149
1317,85.0,2,True,True,True,4400000000.0,0.0,0.0
1318,92.0,2,True,True,True,3990000000.0,0.0,0.0
1319,90.0,2,True,True,True,4150000000.0,27.35134,35.69014
1320,87.0,2,True,True,True,3050000000.0,27.35134,35.69014
1321,108.0,2,True,True,True,3450000000.0,32.66367,-116.27363
1322,85.0,2,True,True,False,3400000000.0,0.0,0.0
1323,68.0,2,True,True,True,2200000000.0,0.0,0.0
1324,138.0,2,True,True,True,17250000000.0,35.8076813,51.4163789
1325,78.0,2,True,True,True,210000000.0,35.477882,50.9469189
1326,94.0,2,True,True,True,1712000000.0,13.00715,76.0962
1327,168.0,3,True,True,True,16000000000.0,0.0,0.0
1328,100.0,2,True,True,True,6200000000.0,35.8160561,51.4709472
1329,100.0,2,True,True,True,6300000000.0,35.8055509,51.480843
1330,44.0,1,False,True,False,1030000000.0,35.6883581,51.4837882
1331,300.0,3,False,False,False,27000000000.0,35.8204845,51.6321444
1332,280.0,4,True,True,True,30800000000.0,35.8066647,51.4013931
1333,65.0,2,True,True,True,2760000000.0,32.66367,-116.27363
1334,180.0,3,True,True,True,13500000000.0,35.8055509,51.480843
1335,176.0,2,True,True,False,2800000000.0,35.5478513,51.2318676
1336,83.0,2,True,True,True,3859000000.0,35.7592656,51.3042107
1337,300.0,4,True,True,True,37000000000.0,35.7961378,51.4710658
1338,68.0,2,False,True,False,1380000000.0,33.890332,48.7627407
1339,220.0,3,True,True,True,35000000000.0,0.0,0.0
1340,140.0,3,True,True,True,1484000000.0,33.468304,50.2491691
1341,290.0,4,True,True,True,36000000000.0,35.7961378,51.4710658
1342,75.0,2,False,True,True,862500000.0,35.517323,51.3618852
1343,133.0,3,True,True,True,8000000000.0,38.029001,46.3738221
1344,87.0,2,True,True,True,5655000000.0,32.6251671,51.6826459
1345,60.0,2,False,True,True,1500000000.0,33.890332,48.7627407
1346,149.0,3,True,True,True,8642000000.0,32.66367,-116.27363
1347,238.0,3,True,True,True,42840000000.0,35.8066647,51.4013931
1348,90.0,2,True,True,True,3500000000.0,35.7675414,51.3303867
1349,100.0,2,True,True,True,1850000000.0,13.00715,76.0962
1350,94.0,2,True,True,True,4512000000.0,35.7592656,51.3042107
1351,80.0,2,True,True,True,3360000000.0,35.6883581,51.4837882
1352,55.0,2,False,False,False,1280000000.0,35.6883581,51.4837882
1353,114.0,3,True,True,True,6800000000.0,29.4972462,52.2458117
1354,75.0,2,True,True,False,1890000000.0,27.35134,35.69014
1355,146.0,3,True,True,True,7600000000.0,35.7720416,51.4731866
1356,70.0,2,True,True,False,2280000000.0,35.7675414,51.3303867
1357,86.0,2,True,True,True,4730000000.0,37.6158445,47.8717435
1358,69.0,1,False,True,True,2100000000.0,-1.91667,31.25
1359,60.0,1,True,True,True,3300000000.0,32.66367,-116.27363
1360,101.0,2,True,True,True,3500000000.0,-1.91667,31.25
1361,97.0,2,True,True,True,2300000000.0,35.6846963,51.3593942
1362,105.0,2,True,True,True,3570000000.0,0.0,0.0
1363,110.0,2,True,True,False,12500000000.0,29.4972462,52.2458117
1364,75.0,2,True,True,True,2700000000.0,35.7675414,51.3303867
1365,110.0,2,True,True,True,6490000000.0,35.7675414,51.3303867
1366,149.0,3,True,True,False,9238000000.0,35.7601006,51.4339605
1367,105.0,2,True,True,True,5000000000.0,35.5527757,53.4048474
1368,110.0,2,True,True,True,3500000000.0,-1.91667,31.25
1369,69.0,2,True,True,True,1800000000.0,33.890332,48.7627407
1370,190.0,3,True,True,True,13000000000.0,35.7812574,51.4493246
1371,160.0,2,True,True,True,8600000000.0,35.7346597,51.4045663
1372,67.0,2,False,True,True,2000000000.0,33.890332,48.7627407
1373,121.0,2,True,True,True,5500000000.0,34.0230481,58.1646077
1374,105.0,2,True,True,True,7350000000.0,35.7364739,51.3771485
1375,83.0,2,True,True,False,2400000000.0,32.66367,-116.27363
1376,62.0,1,False,True,True,1380000000.0,33.890332,48.7627407
1377,55.0,1,True,True,True,1750000000.0,33.890332,48.7627407
1378,88.0,2,True,True,True,2450000000.0,33.890332,48.7627407
1379,86.0,2,True,False,True,3000000000.0,48.03333,-0.7
1380,62.0,1,True,True,True,2250000000.0,34.0230481,58.1646077
1381,65.0,1,True,True,False,3100000000.0,35.795851,51.4887161
1382,135.0,2,True,True,True,14850000000.0,35.8160561,51.4709472
1383,226.0,4,True,True,True,17000000000.0,0.0,0.0
1384,70.0,2,True,True,True,2030000000.0,0.0,0.0
1385,85.0,1,True,True,True,7100000000.0,28.9161336,58.6730215
1386,170.0,3,True,True,True,14000000000.0,35.8160561,51.4709472
1387,574.0,5,True,True,False,60000000000.0,0.0,0.0
1388,360.0,4,True,True,True,38000000000.0,35.8160561,51.4709472
1389,120.0,2,True,True,True,7300000000.0,29.4972462,52.2458117
1390,120.0,3,True,True,True,6660000000.0,35.7675414,51.3303867
1391,97.0,2,True,False,True,2330000000.0,0.0,0.0
1392,150.0,3,True,True,True,11456000000.0,29.6261456,52.4827192
1393,85.0,2,True,True,True,3300000000.0,35.7675414,51.3303867
1394,240.0,3,True,True,True,46000000000.0,35.8066647,51.4013931
1395,120.0,3,True,True,True,670000000.0,35.7371227,51.8172149
1396,100.0,2,True,True,True,4700000000.0,27.35134,35.69014
1397,105.0,3,True,True,False,3400000000.0,33.468304,50.2491691
1398,75.0,2,True,True,True,2980000000.0,35.7675414,51.3303867
1399,51.0,1,True,True,True,1380000000.0,0.0,0.0
1400,89.0,2,True,True,True,4100000000.0,27.35134,35.69014
1401,130.0,3,True,True,True,10500000000.0,29.4972462,52.2458117
1402,140.0,2,True,True,True,10000000000.0,29.6261456,52.4827192
1403,100.0,2,True,True,True,5650000000.0,35.7675414,51.3303867
1404,290.0,3,True,True,True,37000000000.0,35.7961378,51.4710658
1405,290.0,4,True,True,True,34000000000.0,35.7961378,51.4710658
1406,200.0,3,True,True,True,35000000000.0,35.7961378,51.4710658
1407,200.0,3,True,True,True,34800000000.0,0.0,0.0
1408,450.0,3,True,False,False,3850000000.0,35.9549208,52.1096123
1409,37.0,1,False,True,False,355000000.0,33.468304,50.2491691
1410,140.0,3,True,True,True,8900000000.0,0.0,0.0
1411,150.0,3,True,True,True,5400000000.0,35.6375846,51.3504511
1412,465.0,2,True,False,False,3300000000.0,35.9549208,52.1096123
1413,160.0,3,True,True,True,9800000000.0,0.0,0.0
1414,403.0,5,True,False,False,13000000000.0,33.468304,50.2491691
1415,165.0,2,True,True,True,1200000000.0,35.4784573,51.6824624
1416,405.0,5,True,True,False,11000000000.0,33.468304,50.2491691
1417,400.0,5,True,True,False,11000000000.0,33.468304,50.2491691
1418,87.0,2,True,True,True,550000000.0,35.7371227,51.8172149
1419,88.0,2,True,True,True,3100000000.0,32.66367,-116.27363
1420,145.0,3,True,True,True,9000000000.0,35.7720416,51.4731866
1421,86.0,2,True,True,True,2924000000.0,48.03333,-0.7
1422,350.0,3,True,True,False,1000000000.0,29.6261456,52.4827192
1423,200.0,3,True,True,True,12000000000.0,35.7812574,51.4493246
1424,115.0,3,True,True,True,12650000000.0,35.8066647,51.4013931
1425,90.0,2,True,True,True,7000000000.0,0.0,0.0
1426,107.0,3,True,True,True,6420000000.0,0.0,0.0
1427,84.0,2,True,True,True,2688000000.0,33.890332,48.7627407
1428,112.0,2,True,True,True,480000000.0,35.7371227,51.8172149
1429,114.0,2,True,True,True,3690000000.0,-1.91667,31.25
1430,120.0,3,True,True,True,650000000.0,35.7371227,51.8172149
1431,113.0,2,True,True,True,3800000000.0,-1.91667,31.25
1432,84.0,2,True,True,True,3100000000.0,37.77306,42.09083
1433,45.0,1,False,True,False,1580000000.0,35.6737039,51.520322
1434,53.0,1,True,True,False,1920000000.0,38.029001,46.3738221
1435,155.0,2,True,True,True,1900000000.0,35.7371227,51.8172149
1436,56.0,1,True,True,True,2450000000.0,35.6737039,51.520322
1437,67.0,2,True,True,True,2380000000.0,38.029001,46.3738221
1438,79.0,2,True,True,True,2600000000.0,38.029001,46.3738221
1439,65.0,1,True,True,True,4225000000.0,0.0,0.0
1440,113.0,2,True,True,True,1550000000.0,0.0,0.0
1441,54.0,1,True,True,False,3500000000.0,0.0,0.0
1442,170.0,3,False,False,False,15700000000.0,35.8066647,51.4013931
1443,42.0,1,False,True,True,1050000000.0,37.3024146,49.5496873
1444,160.0,3,False,True,False,910000000.0,35.4784573,51.6824624
1445,56.0,1,True,True,True,2850000000.0,35.7675414,51.3303867
1446,75.0,2,True,True,True,1000000000.0,0.0,0.0
1447,80.0,2,True,True,False,750000000.0,0.0,0.0
1448,41.0,1,False,True,True,2530000000.0,35.7961378,51.4710658
1449,117.0,2,False,True,True,1580000000.0,0.0,0.0
1450,88.0,2,True,True,True,5600000000.0,32.6251671,51.6826459
1451,114.0,2,True,True,True,6700000000.0,32.6251671,51.6826459
1452,75.0,2,True,True,True,735000000.0,35.7749162,51.3102689
1453,160.0,3,True,True,True,3000000000.0,33.468304,50.2491691
1454,87.0,2,True,True,True,5600000000.0,32.6251671,51.6826459
1455,104.0,2,True,True,True,3400000000.0,32.6251671,51.6826459
1456,90.0,2,False,True,False,665000000.0,35.7749162,51.3102689
1457,120.0,2,True,True,False,1800000000.0,33.468304,50.2491691
1458,88.0,2,False,True,True,760000000.0,35.7749162,51.3102689
1459,76.0,2,True,True,True,3000000000.0,32.6251671,51.6826459
1460,85.0,2,True,True,True,3600000000.0,0.0,0.0
1461,71.0,2,False,True,False,2600000000.0,0.0,0.0
1462,200.0,3,True,True,True,14950000000.0,35.7720416,51.4731866
1463,104.0,2,True,False,True,4200000000.0,48.03333,-0.7
1464,165.0,3,True,True,True,20000000000.0,0.0,0.0
1465,82.0,2,True,True,True,3800000000.0,32.6251671,51.6826459
1466,115.0,2,True,True,True,8300000000.0,0.0,0.0
1467,350.0,5,True,True,True,35000000000.0,0.0,0.0
1468,106.0,2,True,True,True,4500000000.0,32.6251671,51.6826459
1469,40.0,1,False,True,True,880000000.0,31.2397079,48.6563167
1470,130.0,2,True,True,True,12000000000.0,0.0,0.0
1471,46.0,1,True,True,False,750000000.0,37.3024146,49.5496873
1472,121.0,2,True,True,True,4840000000.0,0.0,0.0
1473,80.0,2,True,True,True,1500000000.0,37.3024146,49.5496873
1474,154.0,3,True,True,True,4000000000.0,35.7001565,51.3447089
1475,60.0,1,False,True,False,1020000000.0,37.3024146,49.5496873
1476,68.0,2,True,True,True,2300000000.0,32.66367,-116.27363
1477,89.0,2,True,False,True,1100000000.0,33.468304,50.2491691
1478,70.0,2,True,True,True,1600000000.0,37.3024146,49.5496873
1479,45.0,1,True,True,True,1300000000.0,29.6555,52.4791
1480,113.0,2,True,True,True,5080000000.0,37.6158445,47.8717435
1481,85.0,2,True,True,True,4200000000.0,0.0,0.0
1482,42.0,1,True,False,True,975000000.0,35.6062379,51.0263766
1483,108.0,2,True,True,True,4300000000.0,35.6737039,51.520322
1484,82.0,2,True,True,True,2900000000.0,35.7675414,51.3303867
1485,76.0,2,True,False,True,4250000000.0,35.7675414,51.3303867
1486,68.0,2,True,True,True,2200000000.0,32.66367,-116.27363
1487,79.0,2,True,True,True,3250000000.0,35.7675414,51.3303867
1488,71.0,2,True,True,True,2700000000.0,35.7675414,51.3303867
1489,73.0,2,True,True,True,3550000000.0,35.7675414,51.3303867
1490,89.0,2,True,True,True,1610000000.0,35.7749162,51.3102689
1491,85.0,2,True,True,True,2750000000.0,27.35134,35.69014
1492,96.0,2,True,True,True,3950000000.0,38.029001,46.3738221
1493,95.0,2,True,True,True,1200000000.0,33.468304,50.2491691
1494,60.0,2,True,True,True,2050000000.0,35.7675414,51.3303867
1495,88.0,2,False,False,True,485000000.0,35.477882,50.9469189
1496,145.0,3,True,True,True,1450000000.0,29.6261456,52.4827192
1497,75.0,2,False,True,False,250000000.0,35.666763,50.9790423
1498,145.0,3,True,True,True,7850000000.0,35.7728779,51.4381024
1499,105.0,3,True,True,True,2910000000.0,35.7001565,51.3447089
1500,100.0,2,False,True,False,2000000000.0,35.6942692,51.2558471
1501,67.0,2,True,True,True,2120000000.0,45.7747,-86.5507
1502,78.0,2,True,False,True,2250000000.0,37.3024146,49.5496873
1503,125.0,2,True,True,True,12500000000.0,0.0,0.0
1504,91.0,2,True,True,True,3350000000.0,35.6737039,51.520322
1505,195.0,3,True,True,True,19000000000.0,0.0,0.0
1506,87.0,2,False,False,True,585000000.0,35.7371227,51.8172149
1507,99.0,2,True,True,True,4200000000.0,35.7675414,51.3303867
1508,113.0,2,True,True,True,5100000000.0,35.7675414,51.3303867
1509,100.0,2,True,True,True,4300000000.0,35.7675414,51.3303867
1510,200.0,3,True,True,True,24000000000.0,35.8076813,51.4163789
1511,106.0,2,True,True,True,560000000.0,35.7371227,51.8172149
1512,105.0,2,True,True,True,3750000000.0,35.6737039,51.520322
1513,228.0,3,True,True,True,20292000000.0,35.8076813,51.4163789
1514,75.0,2,True,True,True,3650000000.0,35.6737039,51.520322
1515,84.0,3,True,True,True,3050000000.0,35.6737039,51.520322
1516,90.0,2,True,True,True,3150000000.0,27.35134,35.69014
1517,66.0,2,True,False,True,1580000000.0,35.7001565,51.3447089
1518,130.0,3,True,True,True,7800000000.0,0.0,0.0
1519,101.0,2,True,True,True,4700000000.0,35.7592656,51.3042107
1520,103.0,2,False,True,False,3220000000.0,35.6737039,51.520322
1521,60.0,2,True,True,False,1450000000.0,33.890332,48.7627407
1522,123.0,2,True,True,True,360000000.0,-1.91667,31.25
1523,70.0,2,True,True,True,2700000000.0,35.7675414,51.3303867
1524,177.0,3,True,True,True,21700000000.0,35.8066647,51.4013931
1525,230.0,3,True,True,True,22000000000.0,35.7961378,51.4710658
1526,105.0,2,True,True,True,540000000.0,35.7371227,51.8172149
1527,87.0,2,False,False,True,810000000.0,35.7371227,51.8172149
1528,105.0,2,True,True,True,555000000.0,35.7371227,51.8172149
1529,310.0,3,True,True,True,45500000000.0,35.7898612,51.4262023
1530,108.0,2,True,True,True,4550000000.0,29.9642239,52.8529862
1531,105.0,2,True,True,True,540000000.0,35.7371227,51.8172149
1532,75.0,2,True,True,False,2750000000.0,35.7592656,51.3042107
1533,108.0,2,True,True,True,4130000000.0,29.9642239,52.8529862
1534,105.0,2,True,True,True,550000000.0,35.7371227,51.8172149
1535,116.0,2,True,True,True,5050000000.0,32.66367,-116.27363
1536,43.0,1,True,True,True,1800000000.0,29.9642239,52.8529862
1537,64.0,2,False,True,False,920000000.0,37.3024146,49.5496873
1538,48.0,1,True,True,False,1048000000.0,30.2687508,57.1051311
1539,134.0,3,True,True,True,1100000000.0,33.468304,50.2491691
1540,134.0,3,True,True,True,1100000000.0,33.468304,50.2491691
1541,230.0,3,True,True,True,20700000000.0,35.7961378,51.4710658
1542,238.0,3,True,True,True,46900000000.0,35.8066647,51.4013931
1543,48.0,1,True,True,False,995000000.0,30.2687508,57.1051311
1544,270.0,5,True,True,False,14500000000.0,0.0,0.0
1545,105.0,2,False,True,False,1100000000.0,33.468304,50.2491691
1546,105.0,2,True,True,True,550000000.0,35.7371227,51.8172149
1547,86.0,2,True,True,True,780000000.0,35.7371227,51.8172149
1548,130.0,3,True,True,True,6760000000.0,37.77306,42.09083
1549,87.0,2,True,True,True,960000000.0,35.7371227,51.8172149
1550,80.0,2,False,True,False,1200000000.0,35.7749162,51.3102689
1551,112.0,2,True,True,True,5600000000.0,35.7346597,51.4045663
1552,120.0,2,True,True,False,1800000000.0,35.7371227,51.8172149
1553,125.0,2,True,True,True,2100000000.0,35.7371227,51.8172149
1554,100.0,2,True,True,True,3100000000.0,0.0,0.0
1555,100.0,2,True,True,True,2600000000.0,33.890332,48.7627407
1556,123.0,3,True,True,True,5600000000.0,38.029001,46.3738221
1557,100.0,2,True,True,True,4000000000.0,33.890332,48.7627407
1558,88.0,2,True,True,True,2980000000.0,0.0,0.0
1559,87.0,2,True,True,True,720000000.0,35.7371227,51.8172149
1560,66.0,2,True,False,True,1580000000.0,35.7001565,51.3447089
1561,85.0,2,True,True,True,730000000.0,35.7371227,51.8172149
1562,84.0,2,False,True,False,2600000000.0,38.8318382,45.0341422
1563,110.0,2,True,True,True,5700000000.0,35.7346597,51.4045663
1564,170.0,3,True,True,True,22100000000.0,35.8160561,51.4709472
1565,220.0,3,True,True,True,19800000000.0,35.8160561,51.4709472
1566,101.0,2,True,True,True,5500000000.0,35.7346597,51.4045663
1567,100.0,2,True,True,True,6800000000.0,0.0,0.0
1568,193.0,3,True,True,True,13000000000.0,35.7812574,51.4493246
1569,45.0,1,False,True,False,395000000.0,33.468304,50.2491691
1570,86.0,2,True,False,True,2050000000.0,33.890332,48.7627407
1571,138.0,3,True,True,True,1690000000.0,35.5478513,51.2318676
1572,100.0,2,False,True,False,2000000000.0,35.6942692,51.2558471
1573,55.0,1,True,True,True,4000000000.0,29.4972462,52.2458117
1574,100.0,2,True,True,True,8200000000.0,0.0,0.0
1575,108.0,2,True,True,True,3024000000.0,-1.91667,31.25
1576,94.0,2,True,True,True,8350000000.0,0.0,0.0
